ID,daily,date,lisa_v,lisa_p,lisa_c,clusterN,p
40017,0.0,20220817,0.3537465292263036,0.001,2,1,3
26007,0.0,20220817,0.3537465292263036,0.04,2,1,1
21231,0.0,20220817,0.3537465292263036,0.003,2,1,2
47185,0.0,20220817,0.3537465292263036,0.013,2,1,1
13115,0.002793496903531925,20220817,3.2117291239320642,0.004,1,4,2
46067,0.00150519978106185,20220817,0.7968483353438638,0.017,1,4,1
26103,0.0,20220817,0.3537465292263036,0.001,2,1,3
37057,0.0027875027965727625,20220817,4.939996511533441,0.001,1,4,3
29103,0.0,20220817,0.3537465292263036,0.01,2,1,2
29117,0.0,20220817,0.3537465292263036,0.006,2,1,2
26089,0.0,20220817,0.3096536106565797,0.027,2,1,1
13273,0.0030903055968868032,20220817,6.012598413104025,0.002,1,4,2
13063,0.0020843766973033598,20220817,2.4900825217576035,0.003,1,4,2
56013,0.0,20220817,0.3537465292263036,0.003,2,1,2
13073,0.0014199927009720978,20220817,1.1944469863725602,0.013,1,4,1
30065,0.0,20220817,0.3537465292263036,0.013,2,1,1
42043,0.001799500783653567,20220817,1.2423639479764426,0.015,1,4,1
28145,0.0,20220817,0.3537465292263036,0.004,2,1,2
27095,0.0,20220817,0.3537465292263036,0.004,2,1,2
39115,0.0,20220817,0.3537465292263036,0.013,2,1,1
39133,0.0,20220817,0.3537465292263036,0.007,2,1,2
56041,0.0,20220817,0.3537465292263036,0.049,2,1,1
13193,0.004058624577226606,20220817,11.133602565124637,0.001,1,4,3
47129,0.0,20220817,0.3537465292263036,0.009,2,1,2
46043,0.0003414134516899966,20220817,-0.2962304319811091,0.03,3,3,1
21209,0.0,20220817,0.3537465292263036,0.004,2,1,2
45023,0.0,20220817,0.3537465292263036,0.042,2,1,1
13049,0.0015337423312883436,20220817,1.3438868223165914,0.009,1,4,2
13233,0.002123699532308867,20220817,1.7657191271058645,0.014,1,4,1
20147,0.0022471910112359553,20220817,1.7738915733103224,0.033,1,4,1
31089,0.0,20220817,0.3537465292263036,0.002,2,1,2
29101,0.0,20220817,0.33617391001707936,0.025,2,1,1
13119,0.0016252306070455942,20220817,1.0808138655927046,0.035,1,4,1
12051,0.0,20220817,0.3537465292263036,0.001,2,1,3
13265,0.004965859714463066,20220817,11.618501643678513,0.001,1,4,3
30059,0.0,20220817,0.3537465292263036,0.001,2,1,3
28069,0.0,20220817,0.3537465292263036,0.005,2,1,2
30087,0.0,20220817,0.3537465292263036,0.001,2,1,3
26153,0.0,20220817,0.3537465292263036,0.005,2,1,2
26003,0.0,20220817,0.3537465292263036,0.015,2,1,1
37155,0.002971432019065432,20220817,2.7136877941973387,0.008,1,4,2
26123,0.0,20220817,0.3537465292263036,0.002,2,1,2
27153,0.0,20220817,0.3537465292263036,0.006,2,1,2
37109,0.0022552129186314356,20220817,4.011092558876928,0.002,1,4,2
12095,0.0,20220817,0.3537465292263036,0.009,2,1,2
13045,0.0018774054257016802,20220817,1.5028712473724062,0.01,1,4,2
20161,0.0011191643572798977,20220817,0.910129615214395,0.005,1,4,2
37027,0.004518587269796297,20220817,7.53990320273823,0.001,1,4,3
21001,0.0,20220817,0.3537465292263036,0.007,2,1,2
21097,0.0,20220817,0.3537465292263036,0.005,2,1,2
31171,0.0,20220817,0.3537465292263036,0.014,2,1,1
21061,0.0,20220817,0.3537465292263036,0.013,2,1,1
27085,0.0,20220817,0.3537465292263036,0.012,2,1,1
29123,0.0,20220817,0.3537465292263036,0.013,2,1,1
40095,0.0,20220817,0.33433048678969635,0.03,2,1,1
19031,0.0015712195914829063,20220817,1.4041094245200716,0.006,1,4,2
13089,0.0016828523880889816,20220817,1.9257451342126657,0.004,1,4,2
13227,0.0028992895147672603,20220817,5.869682138998364,0.001,1,4,3
30015,0.0,20220817,0.3537465292263036,0.001,2,1,3
31017,0.0,20220817,0.3537465292263036,0.013,2,1,1
47013,0.0,20220817,0.3537465292263036,0.006,2,1,2
37069,0.002637051324553208,20220817,5.061044095126015,0.001,1,4,3
20111,0.0015638627409701963,20220817,1.7779862364262173,0.001,1,4,3
19027,0.0007889157339381688,20220817,0.14284665192368903,0.047,1,4,1
20075,0.002701659590891548,20220817,3.9877372928698938,0.003,1,4,2
19151,0.0013241135795203766,20220817,0.9454784367666709,0.004,1,4,2
30097,0.0,20220817,0.3537465292263036,0.018,2,1,1
42059,0.0034716571738540817,20220817,2.6172740458828048,0.038,1,4,1
20051,0.0016681146828844483,20220817,1.7180970060583105,0.006,1,4,2
01065,0.0,20220817,0.3537465292263036,0.017,2,1,1
01105,0.0,20220817,0.3537465292263036,0.017,2,1,1
01033,0.0,20220817,0.3537465292263036,0.03,2,1,1
20151,0.0010579771476936098,20220817,0.8838367603916358,0.002,1,4,2
21017,0.0,20220817,0.3537465292263036,0.002,2,1,2
47149,0.0,20220817,0.3537465292263036,0.001,2,1,3
13075,0.0036094777900681145,20220817,8.624972870953158,0.001,1,4,3
20101,0.00319693094629156,20220817,3.340411221514874,0.025,1,4,1
47159,0.0,20220817,0.3537465292263036,0.006,2,1,2
19101,0.0014326647564469914,20220817,0.681612046860062,0.048,1,4,1
30049,0.0,20220817,0.3537465292263036,0.002,2,1,2
49013,0.0,20220817,0.3537465292263036,0.005,2,1,2
47169,0.0,20220817,0.3537465292263036,0.036,2,1,1
21193,0.0,20220817,0.3537465292263036,0.006,2,1,2
31007,0.0,20220817,0.3537465292263036,0.005,2,1,2
19121,0.0009992505620784412,20220817,0.3005974627568992,0.039,1,4,1
12011,0.0,20220817,0.3537465292263036,0.033,2,1,1
13279,0.0021133026842651637,20220817,2.2849028221205168,0.002,1,4,2
26151,0.0,20220817,0.3537465292263036,0.027,2,1,1
26163,0.0,20220817,0.3537465292263036,0.03,2,1,1
27001,0.0,20220817,0.3537465292263036,0.001,2,1,3
37145,0.002338289490405388,20220817,2.710500215929025,0.007,1,4,2
20195,0.0017605633802816902,20220817,2.3238883703377113,0.002,1,4,2
28151,0.0,20220817,0.3537465292263036,0.006,2,1,2
45081,0.0,20220817,0.3537465292263036,0.018,2,1,1
29125,0.0,20220817,0.3537465292263036,0.014,2,1,1
29109,0.0,20220817,0.3537465292263036,0.004,2,1,2
39145,0.0,20220817,0.3537465292263036,0.005,2,1,2
39163,0.0,20220817,0.3537465292263036,0.006,2,1,2
12099,0.0,20220817,0.3537465292263036,0.015,2,1,1
13181,0.0029276985743380856,20220817,3.82899703255206,0.003,1,4,2
01013,0.0,20220817,0.3537465292263036,0.01,2,1,2
47165,0.0,20220817,0.3537465292263036,0.003,2,1,2
47061,0.0,20220817,0.3537465292263036,0.019,2,1,1
27057,0.0,20220817,0.3537465292263036,0.018,2,1,1
29179,0.0,20220817,0.3537465292263036,0.016,2,1,1
06067,0.0,20220817,0.3537465292263036,0.001,2,1,3
28009,0.0,20220817,0.3537465292263036,0.014,2,1,1
21055,0.0,20220817,0.302493222170898,0.038,2,1,1
19147,0.000999666777740753,20220817,0.49464643766435107,0.011,1,4,1
19159,0.0014101531023368251,20220817,0.906934636493692,0.01,1,4,2
37151,0.0023197641107338,20220817,2.9976708977673017,0.005,1,4,2
31077,0.0,20220817,0.3537465292263036,0.007,2,1,2
31151,0.0,20220817,0.3537465292263036,0.007,2,1,2
21119,0.0,20220817,0.3537465292263036,0.009,2,1,2
27039,0.0,20220817,0.3537465292263036,0.011,2,1,1
06009,0.0,20220817,0.3537465292263036,0.01,2,1,2
47105,0.0,20220817,0.3537465292263036,0.018,2,1,1
01063,0.0,20220817,0.3537465292263036,0.007,2,1,2
19109,0.0018694084657497664,20220817,0.8773710721185616,0.037,1,4,1
37063,0.0027834073009927914,20220817,4.172159748332807,0.005,1,4,2
42065,0.0018473749030698354,20220817,1.5093041282576958,0.01,1,4,2
47003,0.0,20220817,0.3537465292263036,0.018,2,1,1
47027,0.0,20220817,0.3537465292263036,0.003,2,1,2
26159,0.0,20220817,0.33000269438087476,0.022,2,1,1
21127,0.0,20220817,0.3387188556170505,0.007,2,1,2
21175,0.0,20220817,0.3537465292263036,0.002,2,1,2
21177,0.0,20220817,0.3537465292263036,0.005,2,1,2
46025,0.0024423337856173677,20220817,1.980767040458555,0.016,1,4,1
12041,0.0,20220817,0.3537465292263036,0.009,2,1,2
51595,0.00569643513414186,20220817,-3.096358250943773,0.001,4,2,3
40081,0.0,20220817,0.3537465292263036,0.007,2,1,2
13251,0.0015726642361855744,20220817,1.4496109804078403,0.005,1,4,2
48433,0.0,20220817,0.3494080192623798,0.006,2,1,2
39069,0.0,20220817,0.3537465292263036,0.003,2,1,2
13297,0.0027121016600686774,20220817,4.338049992581617,0.002,1,4,2
27121,0.0,20220817,0.3537465292263036,0.005,2,1,2
51009,9.44138473642801e-05,20220817,-0.39406217628046336,0.047,3,3,1
06037,0.0004622295932082007,20220817,0.07379240151131772,0.036,2,1,1
13129,0.0034788993391839445,20220817,6.751242465908707,0.001,1,4,3
19025,0.0008210180623973727,20220817,0.2628743409009224,0.016,1,4,1
12055,0.0,20220817,0.3537465292263036,0.006,2,1,2
20113,0.0026954177897574125,20220817,4.729555226075274,0.001,1,4,3
04021,0.0021603861430291157,20220817,3.4609630990234406,0.002,1,4,2
39051,0.0,20220817,0.3537465292263036,0.016,2,1,1
12017,0.0,20220817,0.3537465292263036,0.033,2,1,1
47041,0.0,20220817,0.3537465292263036,0.009,2,1,2
42031,0.0019372336303758234,20220817,1.423043378933488,0.032,1,4,1
45089,0.0,20220817,0.3537465292263036,0.019,2,1,1
40063,0.0,20220817,0.3537465292263036,0.013,2,1,1
51005,0.000857689516395065,20220817,0.23782520373969857,0.027,1,4,1
28087,0.0,20220817,0.3537465292263036,0.004,2,1,2
08099,0.00016636167027116953,20220817,-0.5323209103704107,0.008,3,3,2
40101,0.0,20220817,0.3537465292263036,0.011,2,1,1
29043,0.0,20220817,0.3537465292263036,0.005,2,1,2
28073,0.0,20220817,0.3537465292263036,0.012,2,1,1
30073,0.0,20220817,0.3537465292263036,0.01,2,1,2
29119,0.0,20220817,0.3259429326610717,0.034,2,1,1
31157,0.0,20220817,0.3537465292263036,0.023,2,1,1
27143,0.0,20220817,0.3537465292263036,0.009,2,1,2
13293,0.0048025613660619,20220817,9.589818196624215,0.001,1,4,3
06097,0.0,20220817,0.3537465292263036,0.013,2,1,1
13013,0.003405451253940322,20220817,5.0602485695840205,0.002,1,4,2
13183,0.0044939011341750485,20220817,7.55558294028386,0.005,1,4,2
42033,0.002590479050908545,20220817,2.1545857461911964,0.012,1,4,1
26037,0.0,20220817,0.3537465292263036,0.008,2,1,2
28003,0.0,20220817,0.3537465292263036,0.011,2,1,1
28071,0.0,20220817,0.3537465292263036,0.006,2,1,2
26149,0.0,20220817,0.2952018377336743,0.034,2,1,1
30033,0.0,20220817,0.3537465292263036,0.002,2,1,2
31001,0.0,20220817,0.3537465292263036,0.003,2,1,2
27109,0.0,20220817,0.3537465292263036,0.008,2,1,2
01097,0.0,20220817,0.3537465292263036,0.02,2,1,1
01057,0.0,20220817,0.3537465292263036,0.014,2,1,1
37131,0.0031083926601824926,20220817,3.8657086342251334,0.003,1,4,2
21087,0.0,20220817,0.3537465292263036,0.015,2,1,1
37013,0.0023744911804613297,20220817,4.7784443324904355,0.001,1,4,3
37159,0.0028511147858812794,20220817,5.495931187070094,0.002,1,4,2
27067,0.0,20220817,0.3537465292263036,0.006,2,1,2
21237,0.0,20220817,0.3537465292263036,0.004,2,1,2
26131,0.0,20220817,0.34728284297122125,0.01,2,1,2
28015,0.0,20220817,0.3537465292263036,0.015,2,1,1
42063,0.0017993226079593564,20220817,1.9492028361962292,0.008,1,4,2
42099,0.0007165656960458602,20220817,0.16949627093179925,0.016,1,4,1
46137,0.0010748835542816195,20220817,0.8038821713371017,0.005,1,4,2
40131,0.0,20220817,0.3537465292263036,0.01,2,1,2
29019,0.0,20220817,0.3537465292263036,0.004,2,1,2
40015,0.0,20220817,0.3537465292263036,0.004,2,1,2
20035,0.002970213006704195,20220817,2.0177467850350324,0.03,1,4,1
04017,0.003084103596595589,20220817,6.061341957759807,0.001,1,4,3
28085,0.0,20220817,0.3537465292263036,0.003,2,1,2
47095,0.0,20220817,0.3537465292263036,0.01,2,1,2
45015,0.0,20220817,0.3537465292263036,0.004,2,1,2
20139,0.001763113154083496,20220817,1.5880923287959283,0.008,1,4,2
42019,0.0020813380488927174,20220817,2.254898419194909,0.005,1,4,2
20115,0.0015045135406218655,20220817,1.8849697614973837,0.002,1,4,2
56003,0.0,20220817,0.3537465292263036,0.005,2,1,2
47081,0.0,20220817,0.3537465292263036,0.009,2,1,2
13223,0.0025903331769122477,20220817,3.6107290173749305,0.002,1,4,2
39015,0.0,20220817,0.3537465292263036,0.004,2,1,2
47141,0.0,20220817,0.3537465292263036,0.004,2,1,2
25027,0.0,20220817,0.31394603908572244,0.005,2,1,2
39091,0.0,20220817,0.3537465292263036,0.01,2,1,2
06031,0.0,20220817,0.3537465292263036,0.015,2,1,1
13079,0.002758620689655172,20220817,7.046576547547612,0.001,1,4,3
29067,0.0,20220817,0.3537465292263036,0.003,2,1,2
37051,0.0028330143813784132,20220817,4.907057305998857,0.001,1,4,3
26001,0.0,20220817,0.3537465292263036,0.043,2,1,1
37153,0.0022445940840500477,20220817,2.1446620549545545,0.01,1,4,2
37093,0.002779991474692811,20220817,4.328101120645769,0.002,1,4,2
27161,0.0,20220817,0.3537465292263036,0.009,2,1,2
47177,0.0,20220817,0.3537465292263036,0.002,2,1,2
21201,0.0,20220817,0.3537465292263036,0.009,2,1,2
42023,0.0006506180871828237,20220817,0.07202841118760406,0.044,1,4,1
45035,0.0,20220817,0.3537465292263036,0.038,2,1,1
37025,0.002531277980785519,20220817,4.4291456250610475,0.001,1,4,3
29225,0.0,20220817,0.3537465292263036,0.006,2,1,2
49011,0.0,20220817,0.3537465292263036,0.015,2,1,1
27033,0.0,20220817,0.3537465292263036,0.007,2,1,2
12093,0.0,20220817,0.3537465292263036,0.001,2,1,3
13291,0.001975266231535555,20220817,2.9228872257846765,0.002,1,4,2
19013,0.0019487435136298747,20220817,1.394915156981882,0.015,1,4,1
39131,0.0,20220817,0.3537465292263036,0.015,2,1,1
01125,0.0,20220817,0.3537465292263036,0.003,2,1,2
01131,0.0,20220817,0.3537465292263036,0.004,2,1,2
28097,0.0,20220817,0.3537465292263036,0.018,2,1,1
31099,0.0,20220817,0.3537465292263036,0.011,2,1,1
17161,0.00019461608501942685,20220817,-0.34506873601056265,0.034,3,3,1
56043,0.0,20220817,0.3537465292263036,0.004,2,1,2
29093,0.0,20220817,0.3537465292263036,0.001,2,1,3
20165,0.0006618133686300463,20220817,0.10438923318138517,0.007,1,4,2
20187,0.0009746588693957114,20220817,0.5590301250798221,0.002,1,4,2
21129,0.0,20220817,0.3537465292263036,0.006,2,1,2
27071,0.0,20220817,0.3537465292263036,0.043,2,1,1
47089,0.0,20220817,0.3537465292263036,0.021,2,1,1
40097,0.0,20220817,0.3537465292263036,0.013,2,1,1
27165,0.0,20220817,0.3537465292263036,0.02,2,1,1
46119,0.0,20220817,-0.7803953558201309,0.016,3,3,1
40029,0.0,20220817,0.3537465292263036,0.015,2,1,1
31105,0.0,20220817,0.3245316801993221,0.046,2,1,1
08085,2.3988869164707574e-05,20220817,0.3042191224564944,0.018,2,1,1
27171,0.0,20220817,0.3537465292263036,0.012,2,1,1
06075,0.0,20220817,0.3537465292263036,0.037,2,1,1
08113,0.00012423903590508137,20220817,0.276212159884179,0.01,2,1,2
12109,0.0,20220817,0.3537465292263036,0.03,2,1,1
28019,0.0,20220817,0.3537465292263036,0.014,2,1,1
29079,0.0,20220817,0.3537465292263036,0.004,2,1,2
26085,0.0,20220817,0.3537465292263036,0.002,2,1,2
45047,0.0,20220817,0.3537465292263036,0.007,2,1,2
20059,0.0017215744580953126,20220817,1.5846193552916914,0.002,1,4,2
47075,0.0,20220817,0.3537465292263036,0.007,2,1,2
28139,0.0,20220817,0.3537465292263036,0.014,2,1,1
39087,0.0,20220817,0.30478434861793346,0.036,2,1,1
39001,0.0,20220817,0.3537465292263036,0.009,2,1,2
13137,0.0018150853762380675,20220817,1.6288723045172746,0.007,1,4,2
13319,0.002330743618201998,20220817,2.455637248914512,0.003,1,4,2
39033,0.0,20220817,0.3537465292263036,0.005,2,1,2
12027,0.0,20220817,0.3537465292263036,0.018,2,1,1
39059,0.0,20220817,0.3537465292263036,0.005,2,1,2
26015,0.0,20220817,0.3537465292263036,0.003,2,1,2
29209,0.0,20220817,0.32342561160559136,0.03,2,1,1
37169,0.002926978440837902,20220817,3.7721073730239385,0.008,1,4,2
19039,0.0017094017094017094,20220817,0.9028117326458368,0.035,1,4,1
19065,0.0019189011765894056,20220817,1.2443909097818417,0.014,1,4,1
06041,0.0,20220817,0.3537465292263036,0.022,2,1,1
19181,0.0012580877066858376,20220817,0.5707596327990573,0.028,1,4,1
12043,0.0,20220817,0.3537465292263036,0.008,2,1,2
13199,0.0019425755709276983,20220817,3.0619264647059015,0.001,1,4,3
08023,0.000534045393858478,20220817,0.026600754069843392,0.037,2,1,1
19001,0.0004234297812279464,20220817,-0.14181775457216997,0.03,3,3,1
13053,0.0017045454545454545,20220817,1.1699655608612458,0.031,1,4,1
06043,0.0004592422502870264,20220817,0.07560171660920714,0.042,2,1,1
29089,0.0,20220817,0.3537465292263036,0.015,2,1,1
27139,0.0,20220817,0.3537465292263036,0.008,2,1,2
39129,0.0,20220817,0.3537465292263036,0.006,2,1,2
47099,0.0,20220817,0.3537465292263036,0.016,2,1,1
26009,0.0,20220817,0.3537465292263036,0.009,2,1,2
31127,0.0,20220817,0.3537465292263036,0.007,2,1,2
37031,0.002229622122484436,20220817,4.032880934770683,0.001,1,4,3
20149,0.001887029815071078,20220817,1.9394393022596226,0.01,1,4,2
26075,0.0,20220817,0.3537465292263036,0.005,2,1,2
45009,0.0,20220817,0.3537465292263036,0.01,2,1,2
13019,0.003811612364243943,20220817,8.402937038888407,0.001,1,4,3
26143,0.0,20220817,0.3537465292263036,0.004,2,1,2
37005,0.0029069767441860465,20220817,4.458340779178588,0.007,1,4,2
06055,0.0,20220817,0.3537465292263036,0.039,2,1,1
40033,0.0,20220817,0.31105920868128983,0.038,2,1,1
29221,0.0,20220817,0.3537465292263036,0.015,2,1,1
48417,0.00030339805825242716,20220817,0.15874799654672195,0.02,2,1,1
39139,0.0,20220817,0.3537465292263036,0.019,2,1,1
39021,0.0,20220817,0.3537465292263036,0.008,2,1,2
19157,0.0016858820970197955,20220817,1.15155184671094,0.016,1,4,1
39169,0.0,20220817,0.3537465292263036,0.022,2,1,1
13113,0.0019946038841348853,20220817,2.414518897790102,0.014,1,4,1
13141,0.006576629477392836,20220817,12.759826277386177,0.001,1,4,3
13277,0.0039712883253989785,20220817,10.308033804579951,0.001,1,4,3
46077,0.0014158576051779936,20220817,0.6665173049120923,0.031,1,4,1
56009,0.0,20220817,0.3537465292263036,0.003,2,1,2
27005,0.0,20220817,0.3537465292263036,0.005,2,1,2
12081,0.0,20220817,0.3537465292263036,0.011,2,1,1
39119,0.0,20220817,0.3537465292263036,0.009,2,1,2
28109,0.0,20220817,0.2877660568699812,0.037,2,1,1
28111,0.0,20220817,0.3537465292263036,0.005,2,1,2
31041,0.0,20220817,0.3537465292263036,0.003,2,1,2
12013,0.0,20220817,0.3537465292263036,0.013,2,1,1
21117,0.0,20220817,0.3537465292263036,0.016,2,1,1
19037,0.0009978380176284716,20220817,0.3938699699383118,0.022,1,4,1
19081,0.0016663580818366969,20220817,1.2021958534766346,0.016,1,4,1
01095,0.0,20220817,0.3537465292263036,0.006,2,1,2
47173,0.0,20220817,0.3537465292263036,0.016,2,1,1
06089,0.0,20220817,0.3537465292263036,0.009,2,1,2
26095,0.0,20220817,0.3537465292263036,0.038,2,1,1
40019,0.0,20220817,0.3537465292263036,0.002,2,1,2
37139,0.0023535961937541125,20220817,2.6314529671005107,0.016,1,4,1
28011,0.0,20220817,0.30937794335951574,0.043,2,1,1
47073,0.0,20220817,0.3023905911961272,0.035,2,1,1
38011,0.0,20220817,0.3537465292263036,0.028,2,1,1
42057,0.002964290638356542,20220817,2.1860347186611016,0.046,1,4,1
40055,0.0,20220817,0.3537465292263036,0.04,2,1,1
48211,0.0002503755633450175,20220817,0.1918101125950832,0.01,2,1,2
46129,0.0012827560930914422,20220817,0.9083583198354501,0.009,1,4,2
21151,0.0,20220817,0.3537465292263036,0.004,2,1,2
30031,0.0,20220817,0.3537465292263036,0.001,2,1,3
45031,0.0,20220817,0.3537465292263036,0.016,2,1,1
01053,0.0,20220817,0.3537465292263036,0.002,2,1,2
13143,0.0019160365415540426,20220817,1.4693217796022195,0.034,1,4,1
20001,0.002468939152596368,20220817,3.1204879113112978,0.001,1,4,3
06053,0.0,20220817,0.3537465292263036,0.023,2,1,1
29131,0.0,20220817,0.3537465292263036,0.002,2,1,2
37193,0.0028480042062831354,20220817,5.710336370856967,0.001,1,4,3
01083,0.0,20220817,0.3537465292263036,0.007,2,1,2
31143,0.0,20220817,0.3537465292263036,0.008,2,1,2
39123,0.0,20220817,0.3537465292263036,0.029,2,1,1
19011,0.0016773287564362616,20220817,1.197025227365711,0.01,1,4,2
27025,0.0,20220817,0.3052155608973379,0.047,2,1,1
21189,0.0,20220817,0.3537465292263036,0.009,2,1,2
29051,0.0,20220817,0.3537465292263036,0.017,2,1,1
42061,0.0018514844938173642,20220817,1.7894385025375883,0.004,1,4,2
51141,0.0005070993914807302,20220817,-0.07397637089939522,0.038,3,3,1
26119,0.0,20220817,0.3537465292263036,0.006,2,1,2
26135,0.0,20220817,0.3537465292263036,0.002,2,1,2
42009,0.0014274779154684817,20220817,1.2497750771975185,0.007,1,4,2
20099,0.001590536308961678,20220817,0.8325302072548726,0.05,1,4,1
39067,0.0,20220817,0.3537465292263036,0.009,2,1,2
37003,0.002687232956224975,20220817,5.977068601824041,0.001,1,4,3
47023,0.0,20220817,0.3537465292263036,0.017,2,1,1
49029,0.0,20220817,0.3537465292263036,0.014,2,1,1
04011,0.001575299306868305,20220817,1.5363577268826438,0.001,1,4,3
04013,0.0015600130289848712,20220817,1.2800494908308468,0.011,1,4,1
26129,0.0,20220817,0.3537465292263036,0.003,2,1,2
47087,0.0,20220817,0.3537465292263036,0.017,2,1,1
01009,0.0,20220817,0.3537465292263036,0.006,2,1,2
30051,0.0,20220817,0.3537465292263036,0.03,2,1,1
13061,0.0013554727211114877,20220817,1.0283831680446167,0.01,1,4,2
40005,0.0,20220817,0.3537465292263036,0.007,2,1,2
13015,0.002840286316110523,20220817,4.833849639336839,0.001,1,4,3
12069,0.0,20220817,0.3537465292263036,0.005,2,1,2
40111,0.0,20220817,0.3537465292263036,0.01,2,1,2
29139,0.0,20220817,0.3537465292263036,0.003,2,1,2
37083,0.003946083219378785,20220817,8.718240702248426,0.001,1,4,3
21051,0.0,20220817,0.3537465292263036,0.004,2,1,2
42035,0.0013876397276114609,20220817,0.7705582051108086,0.031,1,4,1
01099,0.0,20220817,0.3537465292263036,0.006,2,1,2
13139,0.002541942043721403,20220817,4.66843476767722,0.001,1,4,3
13283,0.00235467255334805,20220817,1.803425310085587,0.028,1,4,1
13037,0.002670856245090338,20220817,3.3484969340926036,0.003,1,4,2
27007,0.0,20220817,0.3537465292263036,0.001,2,1,3
42037,0.0019173704633645287,20220817,1.616059578551165,0.019,1,4,1
39023,0.0,20220817,0.3537465292263036,0.017,2,1,1
04019,0.0018487023550267862,20220817,2.268232056699269,0.002,1,4,2
31179,0.0,20220817,0.3537465292263036,0.004,2,1,2
28101,0.0,20220817,0.3537465292263036,0.003,2,1,2
37163,0.0033130866924351186,20220817,6.799592058272607,0.002,1,4,2
47127,0.0,20220817,0.3537465292263036,0.039,2,1,1
01093,0.0,20220817,0.3537465292263036,0.005,2,1,2
37189,0.001128812016385981,20220817,0.9098394516602886,0.012,1,4,1
49057,0.0,20220817,0.3537465292263036,0.005,2,1,2
29177,0.0,20220817,0.33910267988528336,0.006,2,1,2
39073,0.0,20220817,0.3537465292263036,0.008,2,1,2
01085,0.0,20220817,0.3537465292263036,0.008,2,1,2
13043,0.0011098779134295228,20220817,1.2318051133086196,0.003,1,4,2
19113,0.0017510866117814178,20220817,1.2217530050169914,0.014,1,4,1
06105,0.0,20220817,0.3537465292263036,0.016,2,1,1
28135,0.0,20220817,0.3537465292263036,0.003,2,1,2
20005,0.0019055815097123187,20220817,1.3470192199668314,0.016,1,4,1
39109,0.0,20220817,0.3537465292263036,0.017,2,1,1
40133,0.0,20220817,0.3537465292263036,0.029,2,1,1
06045,0.0,20220817,0.3537465292263036,0.007,2,1,2
56037,0.0,20220817,0.34797921444118773,0.002,2,1,2
45059,0.0,20220817,0.3537465292263036,0.003,2,1,2
20029,0.0012307003803982994,20220817,1.0248265228391773,0.001,1,4,3
01037,0.0,20220817,0.3537465292263036,0.008,2,1,2
20061,0.002116091109478325,20220817,2.3026566936086397,0.006,1,4,2
42011,0.0016960708091621314,20220817,1.0901055269056248,0.037,1,4,1
27083,0.0,20220817,0.3537465292263036,0.016,2,1,1
47179,0.0,20220817,0.3537465292263036,0.02,2,1,1
45071,0.0,20220817,0.3537465292263036,0.005,2,1,2
28125,0.0,20220817,0.3537465292263036,0.034,2,1,1
29105,0.0,20220817,0.3537465292263036,0.009,2,1,2
29195,0.0,20220817,0.3537465292263036,0.004,2,1,2
27049,0.0,20220817,0.3051930479785916,0.033,2,1,1
12101,0.0,20220817,0.3537465292263036,0.015,2,1,1
12119,0.0,20220817,0.3537465292263036,0.007,2,1,2
29071,0.0,20220817,0.3537465292263036,0.002,2,1,2
