ID,daily,date,lisa_v,lisa_p,lisa_c,clusterN,p
29109,0.0,20220818,0.21252283289436824,0.015,2,1,1
39145,0.003879537085744345,20220818,10.356448024914965,0.001,1,4,3
37115,0.0,20220818,0.21252283289436824,0.026,2,1,1
16053,0.0,20220818,0.2125228328943682,0.048,2,1,1
39163,0.0022166169838722005,20220818,7.853384032560027,0.001,1,4,3
16037,0.0,20220818,0.21252283289436824,0.03,2,1,1
12099,0.0,20220818,0.2125228328943682,0.041,2,1,1
13181,0.0,20220818,0.2125228328943682,0.044,2,1,1
01013,0.004387734516844865,20220818,14.475156488748157,0.001,1,4,3
47165,0.0,20220818,0.21252283289436824,0.019,2,1,1
27057,0.0029972881678481376,20220818,5.2124038450163335,0.005,1,4,2
06067,6.559299676692119e-07,20220818,0.20719737380016653,0.01,2,1,2
39125,0.0020734754638736773,20220818,2.81693262086413,0.023,1,4,1
18179,0.0,20220818,0.21252283289436824,0.027,2,1,1
28009,0.0,20220818,0.2125228328943682,0.047,2,1,1
19147,0.0,20220818,0.21252283289436824,0.022,2,1,1
19159,0.0,20220818,0.21252283289436824,0.012,2,1,1
37151,0.0,20220818,0.21252283289436824,0.032,2,1,1
31077,0.0,20220818,0.21252283289436824,0.03,2,1,1
31095,0.0,20220818,0.21252283289436824,0.02,2,1,1
31151,0.0,20220818,0.21252283289436824,0.019,2,1,1
21119,0.0,20220818,0.21252283289436824,0.026,2,1,1
27063,0.0015069318866787222,20220818,1.1028329037120137,0.028,1,4,1
27039,0.001209540858290193,20220818,1.2263046739992198,0.02,1,4,1
06009,0.0,20220818,0.2102133604452794,0.045,2,1,1
01063,0.0010812109562710235,20220818,1.8697184718199562,0.002,1,4,2
19085,0.0,20220818,0.21252283289436824,0.024,2,1,1
31103,0.0,20220818,0.21252283289436824,0.012,2,1,1
19187,0.0,20220818,0.21252283289436824,0.015,2,1,1
17151,0.0009517011658339282,20220818,0.8338530421224103,0.018,1,4,1
47027,0.0,20220818,0.21252283289436824,0.018,2,1,1
21127,0.0,20220818,0.19514365429764274,0.047,2,1,1
21175,0.0,20220818,0.21252283289436824,0.014,2,1,1
21177,0.0,20220818,0.21252283289436824,0.012,2,1,1
46025,0.0,20220818,0.21252283289436824,0.035,2,1,1
12041,0.0,20220818,0.21252283289436824,0.027,2,1,1
18157,0.0,20220818,0.21252283289436824,0.019,2,1,1
48277,0.00020156820060067323,20220818,-0.2924638307869902,0.014,3,3,1
18057,0.0,20220818,0.21252283289436824,0.038,2,1,1
51595,0.015251745681734657,20220818,-8.096342235618103,0.001,4,2,3
40081,0.0023499068634474855,20220818,5.8253332039854975,0.005,1,4,2
20071,0.0,20220818,0.20497027301204324,0.031,2,1,1
13251,0.0,20220818,0.21252283289436824,0.03,2,1,1
39069,0.0028300499852984416,20220818,6.711959777145041,0.003,1,4,2
13297,0.0,20220818,0.21252283289436824,0.025,2,1,1
27121,0.002262853005068791,20220818,3.792139500070826,0.008,1,4,2
51009,0.00015735641227380016,20220818,-0.3638416375004004,0.019,3,3,1
13129,0.0,20220818,0.21252283289436824,0.006,2,1,2
19025,0.0,20220818,0.21252283289436824,0.024,2,1,1
12055,0.0,20220818,0.21252283289436824,0.016,2,1,1
20113,0.0,20220818,0.21252283289436824,0.014,2,1,1
39051,0.0022483610631197784,20220818,3.3736191938510425,0.007,1,4,2
47041,0.0,20220818,0.21252283289436824,0.04,2,1,1
46073,0.0,20220818,0.21252283289436824,0.027,2,1,1
18031,0.0,20220818,0.21252283289436824,0.035,2,1,1
18037,0.0,20220818,0.21252283289436824,0.006,2,1,2
45089,0.0,20220818,0.2125228328943682,0.045,2,1,1
40063,0.001645228836374514,20220818,5.099117516629352,0.002,1,4,2
51005,0.00039585669987464537,20220818,0.009736846611815574,0.006,1,4,2
28087,0.0,20220818,-0.44597549910252904,0.021,3,3,1
40101,0.0024877793296089385,20220818,5.149614121073934,0.007,1,4,2
29043,0.0,20220818,0.21252283289436824,0.029,2,1,1
28073,0.0,20220818,0.2125228328943682,0.038,2,1,1
18137,0.0,20220818,0.21252283289436824,0.014,2,1,1
13147,0.0,20220818,0.2125228328943682,0.04,2,1,1
30073,0.0,20220818,0.21252283289436824,0.033,2,1,1
32021,0.0,20220818,0.2125228328943682,0.04,2,1,1
01081,0.0023083796664019065,20220818,3.621227507408679,0.005,1,4,2
27143,0.0018130539887187753,20220818,2.7347534961814017,0.007,1,4,2
13293,0.0,20220818,0.21252283289436824,0.015,2,1,1
06097,1.000456208030862e-05,20220818,0.19800967046579585,0.026,2,1,1
16019,0.0,20220818,0.21252283289436824,0.012,2,1,1
13013,0.0,20220818,0.21252283289436824,0.029,2,1,1
26037,0.0,20220818,0.21252283289436824,0.034,2,1,1
28003,0.0,20220818,0.21252283289436824,0.034,2,1,1
28071,0.0,20220818,0.21252283289436824,0.024,2,1,1
29005,0.0,20220818,0.21252283289436824,0.028,2,1,1
26149,0.0,20220818,0.21252283289436824,0.013,2,1,1
30033,0.0,20220818,0.21252283289436824,0.014,2,1,1
31001,0.0,20220818,0.21252283289436824,0.029,2,1,1
27109,0.002170416448656086,20220818,2.9628910861063624,0.008,1,4,2
46087,0.0,20220818,0.21252283289436824,0.026,2,1,1
01057,0.0025463805020007274,20220818,10.444049914819278,0.001,1,4,3
01017,0.0029114676173499702,20220818,3.4914695579141712,0.021,1,4,1
21087,0.0,20220818,0.2125228328943682,0.046,2,1,1
37013,0.0,20220818,0.21252283289436824,0.022,2,1,1
27067,0.0016106066618426275,20220818,3.0773419052499316,0.006,1,4,2
21237,0.0,20220818,0.21252283289436824,0.031,2,1,1
46081,0.0,20220818,0.2125228328943682,0.045,2,1,1
28015,0.0,20220818,0.2125228328943682,0.044,2,1,1
46137,0.0,20220818,0.21252283289436824,0.026,2,1,1
40131,0.0026600111654789664,20220818,5.564644648535592,0.005,1,4,2
29019,0.0,20220818,0.21252283289436824,0.016,2,1,1
40015,0.0023596197250530058,20220818,5.430692617793243,0.002,1,4,2
54011,0.000445202938339393,20220818,0.08591842871469445,0.013,1,4,1
28085,0.0,20220818,0.21252283289436824,0.016,2,1,1
47095,0.0,20220818,0.2125228328943682,0.044,2,1,1
45015,0.0,20220818,0.21252283289436824,0.021,2,1,1
20139,0.0,20220818,0.21252283289436824,0.026,2,1,1
39155,0.0020063184057254936,20220818,1.8334795144885485,0.026,1,4,1
20115,0.0,20220818,0.21252283289436824,0.017,2,1,1
56003,0.0,20220818,0.21252283289436824,0.021,2,1,1
47081,0.0,20220818,0.21252283289436824,0.031,2,1,1
29081,0.0,20220818,0.21252283289436824,0.013,2,1,1
18005,0.0,20220818,0.21252283289436824,0.025,2,1,1
13223,0.0,20220818,0.21252283289436824,0.033,2,1,1
39015,0.0027770127604883873,20220818,4.07014838716961,0.006,1,4,2
47141,0.0,20220818,0.21252283289436824,0.014,2,1,1
39091,0.0018536499249713126,20220818,3.361980882198453,0.006,1,4,2
13079,0.0,20220818,0.21252283289436824,0.014,2,1,1
29037,0.0,20220818,0.20639333699000867,0.028,2,1,1
29067,0.0,20220818,0.21252283289436824,0.014,2,1,1
37051,0.0,20220818,0.21252283289436824,0.029,2,1,1
06061,0.0,20220818,0.21247816560095242,0.006,2,1,2
37153,0.0,20220818,0.21252283289436824,0.01,2,1,2
37093,0.0,20220818,0.2125228328943682,0.043,2,1,1
31131,0.0,20220818,0.21252283289436824,0.015,2,1,1
27161,0.00112059765208111,20220818,0.8507951594418159,0.031,1,4,1
46015,0.0,20220818,0.2125228328943682,0.046,2,1,1
47177,0.0,20220818,0.21252283289436824,0.012,2,1,1
37025,0.0,20220818,0.2125228328943682,0.045,2,1,1
29225,0.0,20220818,0.21252283289436824,0.023,2,1,1
27033,0.002389591999291973,20220818,4.2109195269622735,0.007,1,4,2
12093,0.0,20220818,0.2125228328943682,0.003,2,1,2
13291,0.0,20220818,0.21252283289436824,0.025,2,1,1
19013,0.0,20220818,0.21252283289436824,0.015,2,1,1
39131,0.004821428571428571,20220818,18.20424875133328,0.001,1,4,3
01125,0.0027061575938834084,20220818,8.853440597961661,0.001,1,4,3
01131,0.004400337047092969,20220818,12.16981335819318,0.004,1,4,2
31099,0.0,20220818,0.21252283289436824,0.018,2,1,1
18017,0.0,20220818,0.21252283289436824,0.028,2,1,1
56043,0.0,20220818,0.21252283289436824,0.021,2,1,1
29093,0.0,20220818,0.21252283289436824,0.019,2,1,1
39111,0.002151771625304834,20220818,2.1011045350418383,0.022,1,4,1
20165,0.0,20220818,0.2125228328943682,0.038,2,1,1
18107,0.0,20220818,0.21252283289436824,0.02,2,1,1
21129,0.0,20220818,0.21252283289436824,0.025,2,1,1
27071,0.0016779864163004395,20220818,2.3879823429991203,0.014,1,4,1
40097,0.0020953123477243933,20220818,4.7533495707646995,0.003,1,4,2
27165,0.0015493984688297485,20220818,2.6522642251097475,0.002,1,4,2
16013,0.0,20220818,0.2125228328943682,0.004,2,1,2
40029,0.004837842680523204,20220818,16.794072018297747,0.002,1,4,2
30011,0.0,20220818,0.21252283289436824,0.034,2,1,1
27171,0.0014356060042547494,20220818,2.135172438687957,0.004,1,4,2
28019,0.0,20220818,0.2125228328943682,0.042,2,1,1
29079,0.0,20220818,0.21252283289436824,0.028,2,1,1
26085,0.0,20220818,0.21252283289436824,0.019,2,1,1
45047,0.0,20220818,0.21252283289436824,0.028,2,1,1
20059,0.0,20220818,0.21252283289436824,0.018,2,1,1
27027,0.0021435551492607887,20220818,2.6779665550940988,0.009,1,4,2
47075,0.0,20220818,0.21252283289436824,0.032,2,1,1
28139,0.0,20220818,0.2125228328943682,0.049,2,1,1
16039,0.0,20220818,0.21252283289436824,0.01,2,1,2
39087,0.00340622092250432,20220818,6.487412746247229,0.003,1,4,2
39001,0.0020881336405529955,20220818,4.64940005908653,0.003,1,4,2
13137,0.0,20220818,0.21252283289436824,0.01,2,1,2
13319,0.0,20220818,0.21252283289436824,0.016,2,1,1
39033,0.0037540948327395326,20220818,9.312151539676291,0.001,1,4,3
39059,0.004704558819769374,20220818,11.33725449117742,0.005,1,4,2
26015,0.0,20220818,0.21252283289436824,0.026,2,1,1
19039,0.0,20220818,0.21252283289436824,0.009,2,1,2
19065,0.0,20220818,0.21252283289436824,0.007,2,1,2
19181,0.0,20220818,0.21252283289436824,0.032,2,1,1
39161,0.001698453699444464,20220818,1.7137691865386844,0.014,1,4,1
12043,0.0,20220818,0.21252283289436824,0.018,2,1,1
13199,0.0,20220818,0.21252283289436824,0.011,2,1,1
19001,0.0,20220818,0.21252283289436824,0.009,2,1,2
29089,0.0,20220818,0.2125228328943682,0.043,2,1,1
27139,0.001562553777318878,20220818,1.8807704790361173,0.01,1,4,2
39129,0.0020948028115369967,20220818,4.659582249603187,0.003,1,4,2
26009,0.0,20220818,0.21252283289436824,0.013,2,1,1
45069,0.0,20220818,0.21252283289436824,0.009,2,1,2
31127,0.0,20220818,0.21252283289436824,0.04,2,1,1
20149,0.0,20220818,0.21252283289436824,0.02,2,1,1
26075,0.0,20220818,0.21252283289436824,0.016,2,1,1
45009,0.0,20220818,0.2125228328943682,0.044,2,1,1
13019,0.0,20220818,0.21252283289436824,0.015,2,1,1
26143,0.0,20220818,0.21252283289436824,0.013,2,1,1
06035,0.0,20220818,0.2125228328943682,0.045,2,1,1
40033,0.0020484807101399795,20220818,1.8631481159304262,0.028,1,4,1
29221,0.0,20220818,0.2125228328943682,0.047,2,1,1
20181,0.0,20220818,0.20033042321190403,0.039,2,1,1
39139,0.0026176713459950453,20220818,6.915803919868569,0.004,1,4,2
39021,0.0019050070794182005,20220818,3.481868047280995,0.004,1,4,2
19157,0.0,20220818,0.21252283289436824,0.018,2,1,1
39169,0.0021016546223481683,20220818,2.998519252400324,0.005,1,4,2
13141,0.0,20220818,0.21252283289436824,0.013,2,1,1
40089,0.0032408529197964623,20220818,4.236326840635977,0.008,1,4,2
13277,0.0,20220818,0.21252283289436824,0.021,2,1,1
31025,0.0,20220818,0.21252283289436824,0.029,2,1,1
46077,0.0,20220818,0.21252283289436824,0.02,2,1,1
56009,0.0,20220818,0.21252283289436824,0.005,2,1,2
27005,0.0021169621593014024,20220818,4.264652596829203,0.005,1,4,2
39119,0.0029838269612566903,20220818,8.045388520869333,0.004,1,4,2
28111,0.0,20220818,0.21252283289436824,0.027,2,1,1
31041,0.0,20220818,0.2125228328943682,0.005,2,1,2
12013,0.0,20220818,0.2125228328943682,0.049,2,1,1
19037,0.0,20220818,0.21252283289436824,0.014,2,1,1
19081,0.0,20220818,0.21252283289436824,0.016,2,1,1
01095,0.0023734094497244963,20220818,7.846461400959745,0.001,1,4,3
47173,0.0,20220818,0.2125228328943682,0.042,2,1,1
06089,0.0,20220818,0.21252283289436824,0.031,2,1,1
40019,0.004035679546348227,20220818,11.413212441389135,0.002,1,4,2
32023,0.0,20220818,0.2125228328943682,0.01,2,1,2
47073,0.0,20220818,0.20541609444345227,0.023,2,1,1
40055,0.0025592902235113462,20220818,11.764601203931099,0.001,1,4,3
46129,0.0,20220818,0.21252283289436824,0.025,2,1,1
21151,0.0,20220818,0.21252283289436824,0.011,2,1,1
47009,0.0,20220818,0.21252283289436824,0.037,2,1,1
30031,0.0,20220818,0.21252283289436824,0.006,2,1,2
01053,0.002077880022667782,20220818,2.537890520860146,0.011,1,4,1
20001,0.0,20220818,0.21252283289436824,0.013,2,1,1
29131,0.0,20220818,0.21252283289436824,0.018,2,1,1
37193,0.0,20220818,0.21252283289436824,0.007,2,1,2
29165,0.0,20220818,0.21252283289436824,0.027,2,1,1
29021,0.0,20220818,0.21252283289436824,0.027,2,1,1
01083,0.003399242032366696,20220818,8.140665990411236,0.003,1,4,2
18065,0.0,20220818,0.21252283289436824,0.017,2,1,1
31143,0.0,20220818,0.21252283289436824,0.025,2,1,1
39123,0.0019442803701516047,20220818,4.231892285389962,0.004,1,4,2
27107,0.001687116564417178,20220818,1.9897455798249704,0.014,1,4,1
19165,0.0,20220818,0.21252283289436824,0.029,2,1,1
19011,0.0,20220818,0.21252283289436824,0.014,2,1,1
27025,0.0015004971526710656,20220818,1.422517529228141,0.024,1,4,1
29051,0.0,20220818,0.2125228328943682,0.05,2,1,1
26119,0.0,20220818,0.21252283289436824,0.033,2,1,1
26135,0.0,20220818,0.21252283289436824,0.011,2,1,1
39067,0.002103740713957005,20220818,4.5288311415219855,0.003,1,4,2
27089,0.0008536064874093043,20220818,0.765625543291828,0.008,1,4,2
47023,0.0,20220818,0.2125228328943682,0.048,2,1,1
49027,0.0,20220818,0.21252283289436824,0.032,2,1,1
04013,0.0,20220818,0.21252283289436824,0.032,2,1,1
26129,0.0,20220818,0.21252283289436824,0.019,2,1,1
01009,0.002704530087897228,20220818,10.02778551023337,0.001,1,4,3
13061,0.0,20220818,-0.3786742812032241,0.031,3,3,1
40005,0.002532011864284164,20220818,9.872838510089608,0.001,1,4,3
13015,0.0,20220818,0.21252283289436824,0.016,2,1,1
12069,0.0,20220818,0.21252283289436824,0.015,2,1,1
40111,0.0020903765258458284,20220818,5.1170919785233036,0.003,1,4,2
18049,0.0,20220818,0.21252283289436824,0.024,2,1,1
20091,0.0,20220818,0.20726897926206,0.013,2,1,1
53031,0.0,20220818,0.21252283289436824,0.022,2,1,1
27169,0.0015771315919172006,20220818,1.3619830861002722,0.015,1,4,1
29003,0.0,20220818,0.21252283289436824,0.035,2,1,1
29139,0.0,20220818,0.21252283289436824,0.017,2,1,1
37083,0.0,20220818,0.21252283289436824,0.018,2,1,1
21051,0.0,20220818,0.21252283289436824,0.021,2,1,1
40147,0.0022356705084223103,20220818,2.503864381824864,0.016,1,4,1
01099,0.0031969910672308417,20220818,10.06334262568603,0.001,1,4,3
13139,0.0,20220818,0.2125228328943682,0.008,2,1,2
13283,0.0,20220818,0.21252283289436824,0.027,2,1,1
13037,0.0,20220818,0.21252283289436824,0.024,2,1,1
27007,0.0017024761330086417,20220818,2.7347300554549183,0.005,1,4,2
39023,0.0025533304633107196,20220818,4.9604761206470664,0.006,1,4,2
04019,0.0,20220818,0.21252283289436824,0.025,2,1,1
31179,0.0,20220818,0.21252283289436824,0.02,2,1,1
16023,0.0,20220818,0.21252283289436824,0.025,2,1,1
28101,0.0,20220818,0.21252283289436824,0.01,2,1,2
37163,0.0,20220818,0.21252283289436824,0.024,2,1,1
19185,0.0,20220818,0.21252283289436824,0.008,2,1,2
01093,0.003515703475524007,20220818,10.9451680774204,0.001,1,4,3
37189,0.0,20220818,0.2125228328943682,0.046,2,1,1
29177,0.0,20220818,0.20639333699000867,0.041,2,1,1
39073,0.003064459316660796,20220818,7.347463127835041,0.002,1,4,2
01085,0.002579620994146245,20220818,8.252517273042717,0.001,1,4,3
19113,0.0,20220818,0.21252283289436824,0.014,2,1,1
28135,0.0,20220818,0.21252283289436824,0.014,2,1,1
20005,0.0,20220818,0.21252283289436824,0.016,2,1,1
39109,0.0021258220952634025,20220818,4.3101078535367705,0.006,1,4,2
40133,0.0020940721649484535,20220818,6.29787105179905,0.001,1,4,3
45003,0.0,20220818,0.21252283289436824,0.018,2,1,1
45059,0.0,20220818,0.21252283289436824,0.016,2,1,1
56011,0.0,20220818,0.21252283289436824,0.015,2,1,1
20029,0.0,20220818,0.21252283289436824,0.023,2,1,1
06027,0.0,20220818,0.21137321489721547,0.011,2,1,1
01037,0.0016733289950729758,20220818,4.350631147344881,0.002,1,4,2
20061,0.0,20220818,0.2125228328943682,0.05,2,1,1
47019,0.0,20220818,0.21252283289436824,0.033,2,1,1
27083,0.0015529155990371922,20220818,2.20875323872747,0.01,1,4,2
45071,0.0,20220818,0.21252283289436824,0.014,2,1,1
32005,0.0,20220818,0.21252283289436824,0.025,2,1,1
18055,0.0,20220818,0.21252283289436824,0.011,2,1,1
18139,0.0,20220818,0.21252283289436824,0.042,2,1,1
29105,0.0,20220818,0.21252283289436824,0.031,2,1,1
29195,0.0,20220818,0.21252283289436824,0.026,2,1,1
27049,0.0014271504562556761,20220818,1.2870435030465242,0.016,1,4,1
37173,0.0,20220818,0.21252283289436824,0.027,2,1,1
12119,0.0,20220818,0.21252283289436824,0.026,2,1,1
29071,0.0,20220818,0.21252283289436824,0.019,2,1,1
37011,0.0,20220818,0.21252283289436824,0.023,2,1,1
54107,0.0005414312617702448,20220818,0.2041003851373123,0.015,1,4,1
47161,0.0,20220818,0.21252283289436824,0.017,2,1,1
45063,0.0,20220818,0.21252283289436824,0.029,2,1,1
40151,0.0011058277120424638,20220818,1.0044569405861414,0.011,1,4,1
29041,0.0,20220818,0.21252283289436824,0.02,2,1,1
20167,0.0,20220818,0.21252283289436824,0.015,2,1,1
46055,0.0,20220818,0.21252283289436824,0.02,2,1,1
47111,0.0,20220818,0.21252283289436824,0.018,2,1,1
01109,0.005070050700507005,20220818,17.48275222114455,0.002,1,4,2
25005,0.0010997492144011892,20220818,0.531446332882869,0.05,1,4,1
37045,0.0,20220818,0.21252283289436824,0.025,2,1,1
06051,0.0,20220818,0.21019356398878958,0.004,2,1,2
06109,1.8503099269127578e-05,20220818,0.19636479636192083,0.029,2,1,1
13081,0.0,20220818,0.21252283289436824,0.027,2,1,1
06095,5.658297667197038e-05,20220818,0.17979849359913483,0.03,2,1,1
37125,0.0,20220818,0.2125228328943682,0.004,2,1,2
20009,0.0,20220818,0.21252283289436824,0.024,2,1,1
31071,0.0,20220818,0.2125228328943682,0.035,2,1,1
01133,0.004582912882610158,20220818,20.491431472201416,0.001,1,4,3
28035,0.0,20220818,0.21252283289436824,0.032,2,1,1
20177,0.0,20220818,0.21252283289436824,0.031,2,1,1
46061,0.0,20220818,0.2125228328943682,0.046,2,1,1
27061,0.002636184399991139,20220818,4.261481214291805,0.008,1,4,2
18081,0.0,20220818,0.2125228328943682,0.041,2,1,1
01121,0.0032219139910682074,20220818,8.671200683758716,0.005,1,4,2
19021,0.0,20220818,0.21252283289436824,0.011,2,1,1
19129,0.0,20220818,0.21252283289436824,0.031,2,1,1
