ID,daily,date,lisa_v,lisa_p,lisa_c,clusterN,p
16041,7.427213309566251e-05,20220819,0.9217430033383682,0.002,2,1,2
48413,0.0,20220819,0.9533936794331127,0.007,2,1,2
51167,0.0006263586455915404,20220819,2.4109441508549057,0.005,1,4,2
16065,0.0001278772378516624,20220819,0.5302739860205499,0.018,2,1,1
18173,0.000449582530507386,20220819,0.5459780015186467,0.05,1,4,1
21001,0.0007283321194464676,20220819,2.379673525963877,0.007,1,4,2
31171,0.0,20220819,1.4820015828828783,0.001,2,1,3
38085,0.0,20220819,0.864376221405837,0.019,2,1,1
21061,0.0004119294776734223,20220819,0.632968187801076,0.022,1,4,1
41007,0.00012787069715104087,20220819,0.44163729347965847,0.03,2,1,1
53041,8.957706827052275e-05,20220819,0.5605670511548801,0.008,2,1,2
36003,6.425633995887594e-05,20220819,0.5219147199070149,0.045,2,1,1
31017,0.0,20220819,1.4820015828828783,0.001,2,1,3
37069,0.0003767216177933155,20220819,0.3142910175880361,0.038,1,4,1
19027,9.86144667422711e-05,20220819,0.4737918288510861,0.033,2,1,1
47123,0.0,20220819,0.7409817604872803,0.037,2,1,1
16045,0.0,20220819,0.9369251148014904,0.005,2,1,2
01033,0.0007668291614175385,20220819,2.252197804942593,0.027,1,4,1
21017,0.0003988433542726094,20220819,0.7568883817240432,0.01,1,4,2
47149,4.432975001187404e-05,20220819,1.107527959791875,0.001,2,1,3
13075,0.0004657390696862083,20220819,0.7318163737766937,0.033,1,4,1
40059,0.0,20220819,1.1239013991011626,0.003,2,1,2
47159,0.0,20220819,1.4384745989247871,0.002,2,1,2
49013,0.0,20220819,1.1332626917831752,0.001,2,1,3
47169,0.0,20220819,1.392402375683865,0.001,2,1,3
21193,0.0015024038461538462,20220819,18.91437928852874,0.001,1,4,3
31007,0.0,20220819,0.9486389294892225,0.007,2,1,2
12011,0.0007828865567268282,20220819,5.589426060747961,0.005,1,4,2
38071,0.000259000259000259,20220819,0.03569221297385643,0.038,2,1,1
45081,0.00014776141456927547,20220819,-0.539564712407113,0.033,3,3,1
29109,0.00015705161763166162,20220819,0.29439853515743897,0.041,2,1,1
39145,0.0005523408732246186,20220819,1.7096739697514223,0.006,1,4,2
16053,0.000337126000842815,20220819,-0.20663604085993556,0.028,4,2,1
39163,0.0003057402736375449,20220819,0.15061647108522358,0.016,1,4,1
12099,0.0007153451779387001,20220819,2.53273936969831,0.007,1,4,2
47165,4.361170320055387e-05,20220819,0.5730969024076626,0.031,2,1,1
51820,0.0,20220819,-6.235780807184165,0.001,3,3,3
41051,0.00019264087018988177,20220819,0.23810769492159534,0.03,2,1,1
47061,0.0,20220819,1.4621988441284353,0.001,2,1,3
54005,0.0004917739628040057,20220819,1.371398413541708,0.008,1,4,2
21055,0.00022222222222222223,20220819,-0.5104358659910416,0.004,3,3,2
31077,0.0,20220819,1.4820015828828783,0.001,2,1,3
31095,0.0,20220819,0.861108140642047,0.017,2,1,1
31151,7.00770847932726e-05,20220819,1.0401576458553705,0.001,2,1,3
21119,0.0010484927916120576,20220819,10.71008371106788,0.004,1,4,2
17049,0.0004394059231918446,20220819,0.7708208792935283,0.022,1,4,1
47105,3.821169277799006e-05,20220819,1.1481376666366305,0.002,2,1,2
38013,0.0,20220819,0.9680500882689204,0.016,2,1,1
19085,7.097735822272695e-05,20220819,0.5230381818020492,0.041,2,1,1
31103,0.0,20220819,0.8673077962524852,0.006,2,1,2
19187,0.00032836229306334655,20220819,-0.14516130653610554,0.037,4,2,1
17151,0.0004758505829169641,20220819,1.7430433763326076,0.008,1,4,2
25001,0.00014988571214448983,20220819,0.41153665900111774,0.046,2,1,1
47003,4.141472707694856e-05,20220819,1.1142686849924381,0.001,2,1,3
17029,0.0006426109477537826,20220819,1.3281754391265794,0.03,1,4,1
47097,0.0,20220819,0.9596777565529777,0.01,2,1,2
41001,0.00012485173856045944,20220819,0.36466677802522773,0.048,2,1,1
36097,0.00011160714285714285,20220819,0.47235908815853683,0.023,2,1,1
21127,0.0005104970965477634,20220819,2.20652733582094,0.002,1,4,2
21175,0.0007525586995785671,20220819,5.990070801429011,0.001,1,4,3
21177,0.0006784918096345837,20220819,1.7247043209418236,0.013,1,4,1
12041,0.0009469169498134017,20220819,7.620021384154106,0.002,1,4,2
12086,0.0011480209881500822,20220819,6.991222618561821,0.006,1,4,2
31057,0.0,20220819,1.2998413303096428,0.001,2,1,3
08097,0.00016735468035256051,20220819,0.28507063175646935,0.038,2,1,1
51595,0.00404263138552003,20220819,-20.616828705309864,0.001,4,2,3
20071,0.0,20220819,1.0545871920166885,0.004,2,1,2
48433,0.0,20220819,0.6981270892938019,0.032,2,1,1
33009,0.00013366452432137408,20220819,0.4603738623524965,0.002,2,1,2
18129,0.00035211267605633805,20220819,0.47726785631578367,0.007,1,4,2
17035,0.0006459948320413437,20220819,1.8497232294169292,0.02,1,4,1
51009,0.00022029897718332022,20220819,-0.5178039956223717,0.005,3,3,2
17033,0.0006852203246890154,20220819,1.8820065027396446,0.02,1,4,1
08093,5.596910505401019e-05,20220819,0.6730560813440865,0.005,2,1,2
12055,0.0009377688834749655,20220819,5.759149765807803,0.005,1,4,2
50017,3.4592500345925e-05,20220819,0.8308278289149033,0.013,2,1,1
08003,6.208480784751971e-05,20220819,0.9401858308538545,0.001,2,1,3
12017,0.0008541768559403179,20220819,5.93115423056819,0.005,1,4,2
47041,0.0,20220819,1.4044792816395246,0.001,2,1,3
46097,0.0,20220819,0.9778361993441047,0.008,2,1,2
46073,0.0,20220819,1.3330195971783592,0.001,2,1,3
45089,0.00031924403013663645,20220819,0.16828227075047777,0.048,1,4,1
36031,8.008756240155903e-05,20220819,0.5749384858666479,0.014,2,1,1
40063,0.0002243493867783428,20220819,-0.14998701633629602,0.044,3,3,1
51027,0.0001376904718193501,20220819,-0.6174424255261457,0.011,3,3,1
51005,0.00032988058322887113,20220819,0.710979406395555,0.002,1,4,2
28087,0.0003719357565511412,20220819,0.3439463112162816,0.036,1,4,1
28073,0.000710032435572625,20220819,2.440747246726534,0.009,1,4,2
30073,0.0001668335001668335,20220819,0.4352176726654639,0.003,2,1,2
32021,0.0,20220819,1.1160763977434998,0.005,2,1,2
31157,5.544159228253035e-05,20220819,0.9833748993587964,0.002,2,1,2
38021,0.0002025111381125962,20220819,0.19906780972622556,0.03,2,1,1
38003,9.340556697179151e-05,20220819,0.4673645607343844,0.039,2,1,1
16019,0.00020980488146024197,20220819,0.16518014836736478,0.017,2,1,1
29005,0.0,20220819,0.7596163142381746,0.041,2,1,1
31001,0.0,20220819,1.4522594951249401,0.001,2,1,3
46087,0.0001802451333813987,20220819,0.30553878344055185,0.01,2,1,2
01057,0.0003637686431429611,20220819,0.5072318665787539,0.013,1,4,1
08081,7.617886798202179e-05,20220819,0.6760451932041982,0.007,2,1,2
21087,0.0006375808361417251,20220819,1.8624556568429036,0.013,1,4,1
38015,0.00023208464760056123,20220819,0.14347128962673955,0.008,2,1,2
21237,0.0012487859025946996,20220819,10.422625885767708,0.004,1,4,2
48045,0.0,20220819,1.079824848066531,0.003,2,1,2
08059,0.0001270011377910153,20220819,0.4629858138420509,0.002,2,1,2
54011,0.0003816025185766226,20220819,0.38768513102477276,0.036,1,4,1
48383,0.0,20220819,0.7072763487593338,0.04,2,1,1
08117,0.00013050996769878298,20220819,0.5644271277564981,0.007,2,1,2
51045,0.0005870841487279843,20220819,1.3564926769862011,0.022,1,4,1
04017,0.0004392788505536744,20220819,0.6439882157559377,0.041,1,4,1
45015,0.000381317311805956,20220819,0.39844402342221996,0.031,1,4,1
48357,9.870693909781858e-05,20220819,0.48667678133015113,0.048,2,1,1
47081,4.030145488252126e-05,20220819,1.212307267326949,0.001,2,1,3
47141,2.5824111973349516e-05,20220819,1.302540687717747,0.001,2,1,3
38101,0.00017438818810672557,20220819,0.2768203590554505,0.046,2,1,1
25027,0.00016731896815119814,20220819,0.2190759800805243,0.036,2,1,1
13079,0.00032454361054766733,20220819,0.26547526992684806,0.014,1,4,1
08101,0.0002650889855526503,20220819,0.01986038813670023,0.006,2,1,2
31131,0.0,20220819,1.3169655075944804,0.001,2,1,3
46015,0.0,20220819,1.3650597277225354,0.001,2,1,3
47177,0.0,20220819,1.4387179260994798,0.001,2,1,3
17023,0.00044540595571392213,20220819,1.0485800998016799,0.009,1,4,2
21201,0.0004710315591144607,20220819,0.9438264620017253,0.025,1,4,1
49011,0.00018220362267075806,20220819,0.3654932039893104,0.006,2,1,2
12093,0.000510402488819755,20220819,2.1627539603241526,0.001,1,4,3
39131,0.0006785714285714286,20220819,1.6474056188796773,0.032,1,4,1
01125,0.00038590482622223295,20220819,0.38095130913644865,0.036,1,4,1
28097,0.0003972983710766786,20220819,0.4749568592681144,0.03,1,4,1
31099,0.0,20220819,1.4820015828828783,0.001,2,1,3
31087,0.0,20220819,1.4820015828828783,0.001,2,1,3
16077,0.0,20220819,0.917765793838517,0.011,2,1,1
36109,0.0002143372108883303,20220819,0.1728160653194195,0.013,2,1,1
21129,0.0005813108559802354,20220819,3.8050370180329005,0.003,1,4,2
08013,0.00015813463148429507,20220819,0.31510432747555434,0.035,2,1,1
47089,1.8629259114365022e-05,20220819,1.278372278209381,0.001,2,1,3
16013,8.939346533768382e-05,20220819,0.7686751405231925,0.001,2,1,3
46119,0.0,20220819,0.7334348501862081,0.047,2,1,1
30011,0.0,20220819,0.9374076821938258,0.005,2,1,2
18051,0.0005051105300689328,20220819,0.7844026603580364,0.034,1,4,1
08085,4.797773832941515e-05,20220819,0.8606835335526315,0.001,2,1,3
08037,0.00010972732759093652,20220819,0.4676893171610961,0.026,2,1,1
08113,0.0,20220819,1.1437580929705256,0.002,2,1,2
12109,0.0006661925664353384,20220819,3.6134723242613873,0.004,1,4,2
17059,0.0007898894154818325,20220819,3.181569013101883,0.009,1,4,2
47075,0.0,20220819,1.4406529455670731,0.001,2,1,3
49003,0.0,20220819,1.0567363874901516,0.002,2,1,2
28139,0.000408756471977473,20220819,0.44988597593468516,0.05,1,4,1
54035,0.00034593697028401424,20220819,0.23835456683425277,0.046,1,4,1
16039,0.0002617507385110122,20220819,0.030921053511471456,0.005,2,1,2
39087,0.00048185564269573306,20220819,1.2870444182281067,0.011,1,4,1
39001,0.0002880184331797235,20220819,0.08367520591301919,0.01,1,4,2
48143,0.00014340001434000142,20220819,0.37024377323925,0.013,2,1,1
12027,0.0006503536297861963,20220819,4.3696226469063815,0.002,1,4,2
37169,0.00041501933116358313,20220819,0.4889411120082078,0.036,1,4,1
12043,0.0001479727730097662,20220819,-1.1843179638469192,0.004,3,3,2
08023,0.0,20220819,1.3698606521359662,0.001,2,1,3
47099,0.0,20220819,0.8656478828859179,0.023,2,1,1
16009,0.0,20220819,0.8311726603923953,0.034,2,1,1
31127,0.0,20220819,1.2764342310676624,0.001,2,1,3
06035,0.0002271399831267441,20220819,0.1461837893712082,0.021,2,1,1
20181,0.0001684068710003368,20220819,0.3824946850955117,0.004,2,1,2
33019,0.00020879732739420936,20220819,0.1832318682750228,0.027,2,1,1
13277,0.0005673269036284255,20220819,1.1963779985630016,0.026,1,4,1
31025,3.8627935723114953e-05,20220819,0.9974945311085149,0.002,2,1,2
46077,0.0002022653721682848,20220819,0.20719558147939485,0.013,2,1,1
56009,0.0001436678399540263,20220819,0.30423811200507495,0.024,2,1,1
38047,0.0,20220819,1.2734083267142078,0.004,2,1,2
12081,0.0008458849648502263,20220819,6.068680407294517,0.002,1,4,2
08015,0.00015339776039269826,20220819,0.34529897317838143,0.032,2,1,1
08043,0.00019019040172439298,20220819,0.2290288804471914,0.021,2,1,1
28109,0.0004527427153697097,20220819,1.1684983838628287,0.007,1,4,2
28111,0.0004164584374479427,20220819,0.6542141637926198,0.023,1,4,1
31041,0.0,20220819,1.4475528404523783,0.001,2,1,3
12013,0.000974794596852806,20220819,8.152953481218509,0.004,1,4,2
38089,0.00028956597278079855,20220819,-0.07738910321107527,0.001,4,2,3
01095,0.00033457754357349727,20220819,0.23878401419223713,0.018,1,4,1
47173,0.0,20220819,1.3925878702933263,0.001,2,1,3
54057,0.000515331100231899,20220819,1.714851580940485,0.007,1,4,2
38029,0.0,20220819,0.9374009281921171,0.002,2,1,2
35055,6.10016470444702e-05,20220819,0.9105302845320099,0.002,2,1,2
32023,6.7598017124831e-05,20220819,0.8994835374582731,0.001,2,1,3
47073,1.766441151013054e-05,20220819,0.9317868170851138,0.003,2,1,2
38011,0.0,20220819,1.4820015828828783,0.001,2,1,3
40055,0.0003412386964681795,20220819,0.3555998608703384,0.026,1,4,1
48211,0.0,20220819,1.1115848466664928,0.004,2,1,2
16069,0.0001989208543650695,20220819,0.22947007051776908,0.011,2,1,1
21151,0.0005616616374088676,20220819,2.0113647134046033,0.003,1,4,2
01053,0.0002968400032382546,20220819,0.11496237143175207,0.015,1,4,1
35017,0.00032527377209151036,20220819,-0.16692109416451795,0.029,4,2,1
31143,0.0,20220819,1.333326983678178,0.002,2,1,2
19165,8.616232982939858e-05,20220819,0.6047107687202927,0.01,2,1,2
21159,0.0006009615384615385,20220819,1.500447432591742,0.012,1,4,1
21189,0.0009004952723998199,20220819,8.852615588916624,0.002,1,4,2
26135,0.00012124151309408342,20220819,0.4164006330189677,0.014,2,1,1
35007,0.0,20220819,1.4264245376047087,0.001,2,1,3
37003,0.0003762126138714965,20220819,0.41809676669064993,0.04,1,4,1
08055,0.0,20220819,1.0457127639821044,0.003,2,1,2
47023,0.0,20220819,1.4596038486161629,0.001,2,1,3
49027,0.0,20220819,1.4820015828828783,0.001,2,1,3
49029,0.0,20220819,1.0139813634147377,0.007,2,1,2
47087,0.0,20220819,1.4537683548974418,0.001,2,1,3
17159,0.00031713814537612586,20220819,0.27504671082510984,0.005,1,4,2
01009,0.00038140808931883983,20220819,0.4983973820321018,0.012,1,4,1
36113,0.00021781069139336612,20220819,0.1709695855461922,0.044,2,1,1
40005,0.0003617159806120234,20220819,0.3888854468524875,0.02,1,4,1
12069,0.0007343863392575759,20220819,4.528796381138667,0.001,1,4,3
37083,0.0005469818323891385,20220819,0.8678299080366384,0.041,1,4,1
21051,0.0007855459544383347,20220819,7.957478324530712,0.001,1,4,3
54077,0.00020781996853011904,20220819,-0.18774814465428719,0.05,3,3,1
48137,0.0005213764337851929,20220819,-0.6380637564901389,0.039,4,2,1
50009,0.0,20220819,1.079766476915432,0.007,2,1,2
13139,0.0003624154993028535,20220819,0.23271264963361288,0.04,1,4,1
38049,0.0003402517863218782,20220819,-0.2889573070360956,0.004,4,2,2
31179,0.0,20220819,1.219982841082869,0.001,2,1,3
16023,0.0,20220819,0.7090428058818177,0.048,2,1,1
33007,9.451498062442897e-05,20220819,0.534319059672743,0.049,2,1,1
38043,0.0,20220819,0.8675839776538562,0.018,2,1,1
37163,0.0004732980989193027,20220819,0.6132556743384829,0.048,1,4,1
47127,0.0,20220819,1.3603657954826627,0.001,2,1,3
12103,0.0006903943955731828,20220819,4.826530746385969,0.006,1,4,2
17065,0.0002446183953033268,20220819,-0.13095198760462304,0.009,3,3,2
20023,0.0,20220819,0.9324824587626356,0.013,2,1,1
19185,0.00015554518587649713,20220819,0.34226856949651796,0.011,2,1,1
01093,0.0005022433536462867,20220819,1.3287782810927073,0.011,1,4,1
49057,0.0,20220819,1.1673022047439714,0.002,2,1,2
36019,0.00019855304468684463,20220819,0.28687819913378276,0.016,2,1,1
08045,0.0001524003048006096,20220819,0.3895954006210036,0.009,2,1,2
56037,0.0002527515452310379,20220819,0.05547998751550733,0.013,2,1,1
54031,0.0010141253169141616,20220819,3.312150145282959,0.02,1,4,1
45059,0.000508631780510427,20220819,0.7664992788269177,0.037,1,4,1
21095,0.0011985467620510132,20220819,15.437470967220317,0.001,1,4,3
47179,3.912210007433199e-05,20220819,1.1134566346544894,0.001,2,1,3
45071,0.0004712782112373671,20220819,0.6868751340376494,0.034,1,4,1
32005,4.1552397573339984e-05,20220819,0.7848842862884059,0.009,2,1,2
12037,0.0005926678520023706,20220819,2.9620836884027137,0.008,1,4,2
05031,0.00042852484978340863,20220819,0.5987149390642866,0.028,1,4,1
17193,0.00036054225555235076,20220819,0.4157089201643535,0.015,1,4,1
32033,0.0,20220819,1.212162636319696,0.002,2,1,2
12101,0.0008635117670157568,20220819,6.144105581462356,0.005,1,4,2
12119,0.0006477719842615399,20220819,4.239666532107082,0.001,1,4,3
18163,0.00043024750263388696,20220819,0.6684956442862436,0.042,1,4,1
21063,0.0014647137150466045,20220819,10.391739359891607,0.006,1,4,2
08103,0.00015664160401002505,20220819,0.4247941351144237,0.018,2,1,1
41045,0.00042746284361436276,20220819,-0.3591422118033853,0.046,4,2,1
16003,0.0,20220819,1.0625065055954486,0.002,2,1,2
25005,0.00015685240010908372,20220819,0.3226877077362793,0.028,2,1,1
38103,0.00025150905432595576,20220819,0.07183355068512035,0.005,2,1,2
06051,6.988120195667365e-05,20220819,0.455617456583036,0.037,2,1,1
13081,0.0005283317923656056,20220819,1.3701998677801777,0.007,1,4,2
54027,0.00038611695053412845,20220819,0.7511821971538779,0.008,1,4,2
38087,0.0,20220819,1.255873433047508,0.001,2,1,3
31071,0.0,20220819,1.4820015828828783,0.001,2,1,3
01133,0.0006306760847628658,20220819,2.0476460941635968,0.014,1,4,1
12117,0.0006133480132292447,20220819,2.9686319822501788,0.003,1,4,2
28035,0.0006380942252472616,20220819,2.1928241585871127,0.007,1,4,2
46061,0.0,20220819,0.7502043489944483,0.045,2,1,1
08073,0.00017905102954341988,20220819,0.2919564266311295,0.002,2,1,2
35021,0.0,20220819,1.1405512986116526,0.002,2,1,2
48155,0.0,20220819,1.1270282706234545,0.002,2,1,2
19129,0.00013303179459890914,20220819,0.5134115862665122,0.007,2,1,2
37067,0.0004237796345900132,20220819,0.5175270430568791,0.032,1,4,1
32510,0.000109543023022292,20220819,0.5799355013556127,0.014,2,1,1
19049,0.0001951801972468111,20220819,0.24405465862487455,0.01,2,1,2
48065,0.0003328340822100183,20220819,-0.19217638097579526,0.012,4,2,1
13261,0.0005654603512506652,20220819,0.8898032592682185,0.03,1,4,1
31055,3.745872850805452e-05,20220819,1.0631798072988945,0.001,2,1,3
16085,9.337940050424876e-05,20220819,0.667091121998992,0.006,2,1,2
48275,0.0,20220819,1.1637778653680209,0.001,2,1,3
46041,0.0005143151037202125,20220819,-1.0322914878927607,0.001,4,2,3
41057,0.00018947288642995187,20220819,0.20483540885097246,0.049,2,1,1
28127,0.0004091044332044034,20220819,0.4118697236625962,0.047,1,4,1
28131,0.0007660319544758153,20220819,2.4218730871133354,0.009,1,4,2
47017,3.586028831671807e-05,20220819,1.2373363776934032,0.001,2,1,3
54047,0.0005894646589143132,20220819,1.1747382745194597,0.031,1,4,1
31139,0.0,20220819,1.4300589088096152,0.001,2,1,3
13023,0.00031232919497149996,20220819,0.14595718193546334,0.03,1,4,1
38051,0.0,20220819,1.2974988483253578,0.001,2,1,3
31141,9.043226623259179e-05,20220819,0.9616960611735001,0.001,2,1,3
46027,0.00014329727018700295,20220819,0.42734065229266927,0.007,2,1,2
46135,0.00022009948496720517,20220819,0.16477393498006948,0.017,2,1,1
16067,9.659502535619416e-05,20220819,0.5044967077518125,0.049,2,1,1
20123,0.0,20220819,0.862182744807891,0.019,2,1,1
12007,0.0008053593000695538,20220819,5.811235661821741,0.005,1,4,2
28091,0.0006402561024409763,20220819,2.1342771561635807,0.014,1,4,1
28039,0.0005853576953631308,20220819,1.2278715535011127,0.025,1,4,1
21113,0.00039598732840549105,20220819,0.5125270842140129,0.029,1,4,1
48377,0.0,20220819,1.0872125012037375,0.028,2,1,1
19007,0.00016061676839062,20220819,0.4223033900627229,0.001,2,1,3
51019,0.0003062161886291722,20220819,0.29091478071191385,0.003,1,4,2
35033,0.0,20220819,0.8912159882748193,0.012,2,1,1
31011,0.0,20220819,1.3476683767744337,0.001,2,1,3
47083,0.0,20220819,1.4601554563189048,0.001,2,1,3
51077,0.00044467030872824293,20220819,0.7840358421306364,0.003,1,4,2
31119,5.701254275940707e-05,20220819,1.1052812411503283,0.001,2,1,3
12085,0.0006161003363404897,20220819,2.0916387094659936,0.015,1,4,1
08079,0.0,20220819,1.0506851398120167,0.01,2,1,2
05095,0.00014184397163120567,20220819,-0.5758358059778798,0.015,3,3,1
20145,0.0006034092623321768,20220819,-0.9491020722146414,0.023,4,2,1
12029,0.0007836518174694074,20220819,4.569639867361498,0.004,1,4,2
21217,0.00046928160807164365,20220819,1.1783559642587649,0.01,1,4,2
54045,0.0006937322796645955,20220819,2.3566532541705274,0.015,1,4,1
51071,0.0007154781779155736,20220819,2.4156805392785277,0.011,1,4,1
48329,0.0003151629035423121,20220819,-0.14002935558950874,0.021,4,2,1
20171,0.0002033760423022168,20220819,0.1949403901623124,0.03,2,1,1
38001,0.0,20220819,1.3173495642241368,0.001,2,1,3
21083,0.00037585910652920964,20220819,-0.24259793112066502,0.045,4,2,1
47107,1.884907545284904e-05,20220819,1.3066097644256287,0.001,2,1,3
08001,0.00017456576765296326,20220819,0.24414869135823158,0.036,2,1,1
17199,0.00047688593484545915,20220819,0.8102760206908599,0.043,1,4,1
30029,0.00021021231443758197,20220819,0.14469393391023708,0.035,2,1,1
21067,0.00041796500946659554,20220819,0.6372653553727893,0.022,1,4,1
21091,0.00034403669724770644,20220819,0.27135994713098294,0.04,1,4,1
46013,0.00012848515996402416,20220819,0.32758005421157527,0.049,2,1,1
47181,0.0,20220819,1.0292008228103633,0.004,2,1,2
31013,0.0,20220819,1.421387877505374,0.001,2,1,3
47175,0.0,20220819,1.4227444656522148,0.001,2,1,3
13003,0.00036412185944896227,20220819,0.5262652030206004,0.009,1,4,2
12031,0.0008160771470626563,20220819,5.826750683728961,0.002,1,4,2
20033,0.0,20220819,1.1246645909987567,0.002,2,1,2
51530,0.00030845157310302283,20220819,2.2645712976713765,0.003,1,4,2
31173,0.0002785127419579446,20220819,-0.025920180745007054,0.005,4,2,2
50015,0.0,20220819,1.159739692870624,0.003,2,1,2
49025,0.0,20220819,0.8202081304439265,0.015,2,1,1
54093,0.0002864508736751647,20220819,0.07808698733682366,0.018,1,4,1
21059,0.0005872165933475327,20220819,1.0994513239988122,0.028,1,4,1
21197,0.0007314694408322497,20220819,4.069893186411645,0.007,1,4,2
31117,0.0,20220819,1.4303284692371288,0.001,2,1,3
31145,0.0,20220819,1.0997325605423032,0.003,2,1,2
31149,0.0,20220819,1.4820015828828783,0.001,2,1,3
47085,0.0,20220819,1.437940429298304,0.001,2,1,3
51197,0.00041603106365275275,20220819,0.9673935549893202,0.013,1,4,1
47153,0.0,20220819,1.4592827165189428,0.001,2,1,3
39079,0.0006779661016949153,20220819,1.9934023766687992,0.01,1,4,2
48115,0.0003121829392023726,20220819,-0.17520047332925204,0.002,4,2,2
36069,0.00012784103879975528,20220819,0.5179849205281145,0.005,2,1,2
13225,0.0006631055442991343,20220819,1.862424754123663,0.033,1,4,1
48347,0.00016835274491498186,20220819,0.3126780664602166,0.041,2,1,1
53063,0.00020375663940020377,20220819,0.2186399481924082,0.004,2,1,2
54055,0.0006008110949782206,20220819,2.034441595589238,0.004,1,4,2
47145,3.768252472915686e-05,20220819,1.1811920431405156,0.001,2,1,3
31073,0.0,20220819,1.4820015828828783,0.001,2,1,3
28095,0.00042048608191068876,20220819,0.7957562915485878,0.005,1,4,2
51169,0.00045657930782576936,20220819,0.7805459054156425,0.018,1,4,1
08089,0.0001093972213105787,20220819,0.5977809712943793,0.012,2,1,1
20063,0.00037821482602118004,20220819,-0.42689349153581413,0.002,4,2,2
31067,0.0,20220819,1.0798143566553247,0.002,2,1,2
18061,0.00032548823234852277,20220819,0.17935715985051712,0.039,1,4,1
16017,0.0001834399578088097,20220819,0.2464663030418538,0.016,2,1,1
49035,0.0001728934782110112,20220819,0.2965430475236281,0.018,2,1,1
12087,0.0005409113696931317,20220819,3.4858283195429185,0.004,1,4,2
21029,0.0005114068678200346,20220819,1.4840514336035506,0.01,1,4,2
08007,7.545461404964914e-05,20220819,0.6300706183267173,0.007,2,1,2
